customer_id,payment_history_score,amount_owned_score,length_of_credit_history_score,new_credit_score,type_of_credit_score
25,0.64,0.25,0.17,0.59,0.81
34,0.32,0.54,0.57,0.51,0.68
35,0.65,0.52,0.65,0.72,0.64
36,0.01,0.03,0.10,0.37,0.83
8,0.17,0.54,0.54,0.28,0.42
10,0.88,0.30,0.89,0.10,0.98
20,0.43,0.63,0.55,0.62,0.73
21,0.83,0.00,0.74,0.40,0.50
37,0.35,0.34,0.25,0.22,0.56
33,0.15,0.08,0.32,0.16,0.14
9,0.53,0.25,0.28,0.79,0.36
15,0.69,0.71,0.56,0.65,0.55
23,0.92,0.59,0.56,0.82,0.88
24,0.46,0.60,0.03,0.85,0.25
31,0.11,0.78,0.39,0.13,0.19
39,0.70,0.06,1.00,0.41,0.11
49,0.75,0.63,0.10,0.01,0.58
0,0.60,0.94,0.66,0.44,0.42
11,0.07,0.22,0.68,0.24,0.31
14,0.09,0.49,0.93,0.95,0.35
27,0.29,0.75,0.15,0.36,0.83
26,0.69,0.03,0.54,0.98,0.75
28,0.23,0.63,0.50,0.09,0.03
29,0.39,0.59,0.93,0.57,0.59
32,0.74,0.65,0.10,0.52,0.10
2,0.52,0.81,0.21,0.38,0.32
6,0.52,0.03,0.16,0.61,0.98
13,0.43,0.90,0.68,0.98,0.92
16,0.76,0.40,0.13,0.99,0.90
38,0.40,0.51,0.17,0.33,0.83
45,0.43,0.34,0.89,0.24,0.77
43,0.08,0.67,0.40,0.90,0.95
5,0.30,0.75,0.21,0.87,0.70
7,0.08,0.59,0.06,0.69,0.30
17,0.32,0.72,0.64,0.09,0.67
41,0.85,0.97,0.21,0.02,0.95
48,0.25,0.91,0.08,0.84,0.63
4,0.20,0.36,0.57,0.86,0.29
12,0.93,0.74,0.80,0.73,0.18
19,0.24,0.63,0.13,0.28,0.41
30,0.41,0.55,0.49,0.96,0.80
46,0.04,0.73,0.63,0.51,0.07
3,0.47,0.28,0.29,0.68,0.22
40,0.78,0.09,0.05,0.71,0.25
42,0.09,0.65,0.31,0.45,0.49
44,0.32,0.50,0.40,0.02,0.65
1,0.69,0.07,0.16,0.10,0.30
18,0.62,0.37,0.24,0.54,0.19
22,0.60,0.41,0.03,0.00,0.00
47,0.72,0.88,0.98,0.85,0.83
